ARITXWG11F4C83F7BF,Li Mingyan,chinese opera,0.308502,216.0,0.403191,1,0.127291,-12.974,0,0.030997,154.511,4,0.745854
ARZPYCW11F4C83E984,New Concert Orchestra,light music,0.344602,175.34667,0.457802,4,0.309209,-10.226,1,0.033284,157.339,4,0.514356
ARM6T8I1187FB36CC8,Luis Miguel,latin,0.401129,184.08,0.498799,0,0.149361,-7.643,1,0.027163,144.276,4,0.258042
AR06JUW1187FB54158,Wally Stott,light music,0.102379,246.38984,0.245659,3,0.13531,-18.085,1,0.037774,90.072,4,0.067238
ARHA1XR1187B9B5940,The Dickies,punk,0.335471,113.45637,0.904485,6,0.234288,-7.841,1,0.053804,105.618,4,0.818122
ARD10XZ1187B9B99FE,Franco de Vita,latin,0.572548,356.08,0.715,9,0.920587,-6.314,1,0.036111,129.82,4,0.38029
ARMI36C1187B99A462,Duke Ellington,jazz,0.566139,176.51043,0.035891,5,0.082616,-18.018,1,0.070981,83.841,4,0.69569
ARKIXKE11F4C83FBDD,Xun Huisheng,chinese opera,0.332572,627.38667,0.115626,2,0.119134,-20.361,1,0.045515,79.114,4,0.473124
ARRVVVR1264D13A83A,The Melachrino Orchestra,light music,0.298393,350.05687,0.122084,9,0.100339,-22.156,0,0.039504,90.992,4,0.039902
ARZTIB31187B98D8B5,F-Minus,punk,0.383256,114.70667,0.997746,10,0.341435,-4.531,0,0.066256,105.087,4,0.377071
ARQATCR1187FB4D3E6,Alejandro Sanz,latin,0.712122,189.51556,0.915986,1,0.339042,-3.537,0,0.14009,161.959,4,0.747879
AR6Q4T91187B995616,Sonny Rollins,jazz,0.559708,406.62132,0.547841,0,0.067375,-7.438,1,0.045466,108.529,4,0.702801
ARGEWQB11F4C83F930,Meng Xiaodong,chinese opera,0.390575,369.92,0.310947,11,0.213451,-17.181,0,0.116475,65.767,3,0.744375
ARNFTGS1187B9A465F,Circle Jerks,punk,0.337704,85.89333,0.912311,2,0.29037,-5.356,1,0.042693,116.238,4,0.566785
ARYN2M61187B995BD6,Juanes,latin,0.553372,192.19007,0.59874,7,0.113429,-12.622,1,0.040909,187.977,4,0.940158
ARQ4ZLW1187FB3E086,Archie Shepp,jazz,0.397898,288.13333,0.844865,10,0.126869,-8.992,1,0.157994,89.44,4,0.747857
ARAEDUP11F4C83FC12,Yang Xiaolou,chinese opera,0.537822,179.68,0.037955,5,0.217923,-22.093,1,0.34598,65.333,4,0.279326
ARZPYCW11F4C83E984,New Concert Orchestra,light music,0.292207,501.18667,0.240427,10,0.04933,-13.473,1,0.036729,148.475,3,0.203044
ARPWUI81187FB49C99,Dee Dee Ramone,punk,0.474982,159.93333,0.930109,5,0.202994,-6.314,1,0.039988,141.443,4,0.75034
ARQFQKL1187FB3DD5D,Luis Fonsi,latin,0.646717,219.93333,0.579968,9,0.126856,-6.923,1,0.055541,165.963,4,0.888205
ARIOZCU1187FB3A3DC,John Coltrane,jazz,0.302432,257.50667,0.016843,10,0.093757,-18.72,0,0.04086,170.604,3,0.131098
ARPDYNA12AF7DB6A97,Tong Xiangling,chinese opera,0.279168,329.21333,0.306543,4,0.365461,-17.031,1,0.05789,95.275,5,0.357142
ARUWOCJ1269FCD6265,Bob Sharples,light music,0.365077,286.0,0.82794,8,0.233755,-9.035,1,0.081549,125.64,4,0.228578
ARTC4EK1187B98A6AE,Spermbirds,punk,0.595984,186.52,0.948267,7,0.489845,-2.577,1,0.070749,121.202,4,0.536828
ARU7HD21187FB3607E,La Ley,latin,0.650201,284.76,0.630942,7,0.619636,-6.617,1,0.0266,132.193,4,0.498606
AR7RTGF1187FB38793,Miles Davis,jazz,0.395917,328.66667,0.012033,10,0.079845,-27.23,1,0.035983,134.591,5,0.07977
ARSDLGK11F4C83F58E,Gao Qingkui,chinese opera,0.480566,352.14667,0.121028,8,0.067889,-19.187,1,0.089523,142.284,4,0.529802
ARZPYCW11F4C83E984,New Concert Orchestra,light music,0.320959,166.16,0.255887,0,0.359674,-13.48,1,0.032689,138.223,4,0.546299
ARXANMY1187B9AEFDA,Operation Ivy,punk,0.588309,92.26667,0.929573,0,0.335165,-3.755,1,0.170192,90.621,4,0.970594
ARQFQKL1187FB3DD5D,Luis Fonsi,latin,0.380144,247.34667,0.836407,3,0.132906,-3.065,1,0.032632,167.757,3,0.447102
AR5DF1C1187FB4E94C,Miles Davis Quintet,jazz,0.577721,397.58862,0.16,5,0.298307,-20.958,0,0.046519,93.272,4,0.625531
ARXXRFC12FE0870F6B,Zhumeiying,chinese opera,0.591394,122.33333,0.189544,9,0.286116,-15.825,0,0.124814,105.569,3,0.313242
ARCUCTJ125FEF3267A,Fred Hartley,light music,0.712077,90.47955,0.198555,2,0.064957,-14.13,1,0.056045,107.615,4,0.960124
ARHA1XR1187B9B5940,The Dickies,punk,0.35731,182.55528,0.985886,5,0.57419,-5.988,1,0.069582,187.402,4,0.768684
AR2WBR31187B9AA24E,Moderatto,latin,0.636042,259.36,0.477756,2,0.089634,-8.898,1,0.026875,139.967,4,0.268456
AR6WM521187FB3DE94,Benny Golson,jazz,0.619691,413.6,0.449376,10,0.204535,-10.523,0,0.252718,123.55,4,0.542582
ARURBTH11F4C83FB3D,Wang Youchen,chinese opera,0.453831,567.08,0.138585,4,0.178988,-18.573,1,0.099348,138.717,3,0.639429
ARQDANL11F4C83EAAE,Queen's Hall Light Orchestra,light music,0.502203,169.93333,0.789799,7,0.320121,-4.724,1,0.041269,75.17,4,0.491629
AR3TRZG1187FB3AEA1,Naked Raygun,punk,0.330611,254.10667,0.920821,2,0.450014,-10.637,1,0.044972,98.369,4,0.289375
ARYN2M61187B995BD6,Juanes,latin,0.553372,192.19007,0.59874,7,0.113429,-12.622,1,0.040909,187.977,4,0.940158
AR0TWPK1187B9B60F1,Michel Petrucciani,jazz,0.494866,558.37333,0.372929,9,0.928875,-12.255,1,0.055117,115.591,4,0.087767
ARZWHUL11F4C83FBDA,Xue Yanqin,chinese opera,0.383366,563.81288,0.093744,1,0.335683,-19.697,1,0.097627,74.589,4,0.576868
AREYXRJ1264D12B35D,Philip Green And His Orchestra,light music,0.370811,155.38667,0.506107,0,0.110949,-9.612,1,0.052711,129.559,4,0.388445
ARKMU3I1187FB38A7C,Social Distortion,punk,0.456285,211.82667,0.977131,1,0.183794,-3.026,1,0.047996,122.784,4,0.439227
ARQFQKL1187FB3DD5D,Luis Fonsi,latin,0.569509,261.78667,0.649979,8,0.646553,-5.185,1,0.032803,126.027,4,0.316071
ARFQDE41187B99AD9E,Buddy Rich,jazz,0.423138,294.84,0.614982,5,0.815018,-8.78,0,0.039212,138.39,4,0.607884
ARLINQN12F12999C2C,Zhao Yanxia,chinese opera,0.3992,397.69333,0.107289,7,0.129457,-13.264,1,0.037511,74.442,4,0.437474
AR84ZEC1187B998EFC,Roger Roger and his Orchestra,light music,0.274589,229.46762,0.198628,7,0.099941,-14.819,0,0.036118,127.182,5,0.11057
AR6QPPU1187B9AA726,Henry Rollins,punk,0.47113,173.4,0.971409,11,0.092898,-5.23,0,0.056966,131.47,4,0.545335
ARD4G0711C8A416430,Playa LImbo,latin,0.647295,261.62667,0.638533,7,0.119852,-8.081,1,0.034556,114.092,4,0.351303
AR5KAA01187FB5AEB7,Herbie Hancock,jazz,0.546305,941.49333,0.67198,10,0.051643,-8.298,0,0.066269,100.126,4,0.806186
ARHGETF11F4C83F9A8,Qiu Shengrong,chinese opera,0.371247,176.82667,0.174265,1,0.15225,-15.886,1,0.157397,81.337,4,0.623903
ARZPYCW11F4C83E984,New Concert Orchestra,light music,0.316748,151.21333,0.194042,0,0.121438,-13.584,1,0.031055,135.197,4,0.267729
ARKJS6R1187FB46324,Kenny Garrett,jazz,0.305647,577.06186,0.734442,7,0.126241,-5.084,0,0.046145,124.521,4,0.461783
ARIYDXO13577531EA0,Ning-xin Rao,chinese opera,0.704168,378.66667,0.013366,2,0.075746,-22.137,1,0.233018,115.659,4,0.216301
AROCFDG1241B9C5F64,Enoch Light & His Orchestra,light music,0.4956,164.01719,0.541035,7,0.101563,-6.839,1,0.115736,178.838,4,0.391204
AR13CXU1187B9AD30A,The Clash,punk,0.592012,247.8,0.951159,11,0.631526,-4.542,0,0.049889,114.156,4,0.583045
AR81DGA1187B9A0A43,Reik,latin,0.595453,221.01333,0.442086,3,0.124281,-6.953,1,0.025231,143.935,4,0.228318
AR0UVQD1187B9B504D,The Bud Powell Trio,jazz,0.420626,168.06621,0.453688,1,0.347086,-16.218,1,0.032525,94.732,4,0.851713
